account_id,risk_score_max,risk_score_mean,profile,is_at_risk_true,n_transactions,avg_night_ratio,avg_tx_24h,avg_unique_recv,avg_burst_score,avg_temporal_shift,avg_qris_ratio,final_risk_score,risk_level,recommendation,top_triggers
AUG_0579,96.6,65.48,heavy_gambler,1,45,0.42632444444444445,17.333333333333332,1.8666666666666667,5.668346666666666,0.42632444444444445,0.9333333333333333,96.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0580,96.2,62.29333,heavy_gambler,1,45,0.4527822222222222,17.333333333333332,1.7777777777777777,5.396742222222222,0.4527822222222222,0.8888888888888888,96.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0581,97.6,60.24,heavy_gambler,1,45,0.12438222222222223,17.333333333333332,1.9333333333333333,5.961268888888888,0.12438222222222223,0.9777777777777777,97.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0582,97.3,65.977776,heavy_gambler,1,45,0.42632444444444445,17.333333333333332,1.8666666666666667,5.668346666666666,0.42632444444444445,0.9333333333333333,97.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0583,97.6,64.0,heavy_gambler,1,45,0.42632444444444445,17.333333333333332,1.8666666666666667,5.668346666666666,0.42632444444444445,0.9333333333333333,97.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0584,95.6,60.54667,heavy_gambler,1,45,0.14525333333333335,17.333333333333332,1.9333333333333333,5.961268888888888,0.14525333333333335,0.9777777777777777,95.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0585,98.4,72.04222,heavy_gambler,1,45,0.19864444444444446,17.333333333333332,1.9333333333333333,5.961268888888888,0.19864444444444446,0.9777777777777777,98.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0586,96.0,58.484444,heavy_gambler,1,45,0.13432666666666665,17.333333333333332,1.9333333333333333,5.961268888888888,0.13432666666666665,0.9777777777777777,96.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0587,94.8,59.54,heavy_gambler,1,45,0.46882,17.333333333333332,1.6888888888888889,5.143562222222222,0.46882,0.8444444444444444,94.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0588,96.1,67.22667,heavy_gambler,1,45,0.44104000000000004,17.333333333333332,1.8222222222222222,5.530075555555555,0.44104000000000004,0.9111111111111111,96.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0589,96.3,66.51111,heavy_gambler,1,45,0.44104000000000004,17.333333333333332,1.8222222222222222,5.530075555555555,0.44104000000000004,0.9111111111111111,96.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0590,96.1,64.44222,heavy_gambler,1,45,0.47785777777777777,17.333333333333332,1.5555555555555556,4.793333333333333,0.47785777777777777,0.7777777777777778,96.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0591,100.0,87.80667,heavy_gambler,1,45,0.17030666666666666,17.333333333333332,1.9333333333333333,5.961268888888888,0.17030666666666666,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0592,100.0,88.37111,heavy_gambler,1,45,0.46194666666666667,17.333333333333332,1.7333333333333334,5.2680066666666665,0.46194666666666667,0.759148888888889,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0593,100.0,87.81111,heavy_gambler,1,45,0.13432666666666665,17.333333333333332,1.9333333333333333,5.961268888888888,0.13432666666666665,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0594,100.0,90.475555,heavy_gambler,1,45,0.3857466666666666,17.333333333333332,1.9333333333333333,5.961268888888888,0.3857466666666666,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0595,100.0,87.50223,heavy_gambler,1,45,0.4757822222222222,17.333333333333332,1.4666666666666666,4.576862222222222,0.4757822222222222,0.6442044444444445,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0596,100.0,85.40667,heavy_gambler,1,45,0.12438222222222223,17.333333333333332,1.9333333333333333,5.961268888888888,0.12438222222222223,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0597,100.0,84.92889,heavy_gambler,1,45,0.13432666666666665,17.333333333333332,1.9333333333333333,5.961268888888888,0.13432666666666665,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0598,100.0,87.026665,heavy_gambler,1,45,0.4726577777777778,17.333333333333332,1.4222222222222223,4.473157777777778,0.4726577777777778,0.6256866666666666,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0599,100.0,88.18445,heavy_gambler,1,45,0.4527822222222222,17.333333333333332,1.7777777777777777,5.396742222222222,0.4527822222222222,0.7860622222222222,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0600,100.0,88.662224,heavy_gambler,1,45,0.44104000000000004,17.333333333333332,1.8222222222222222,5.530075555555555,0.44104000000000004,0.7935933333333334,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0601,100.0,85.30667,heavy_gambler,1,45,0.12438222222222223,17.333333333333332,1.9333333333333333,5.961268888888888,0.12438222222222223,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0602,100.0,84.248886,heavy_gambler,1,45,0.1840822222222222,17.333333333333332,1.9333333333333333,5.961268888888888,0.1840822222222222,0.9166933333333332,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
AUG_0603,100.0,88.50444,heavy_gambler,1,45,0.33584444444444445,17.333333333333332,1.9333333333333333,5.961268888888888,0.33584444444444445,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0604,100.0,87.53556,heavy_gambler,1,45,0.19864444444444446,17.333333333333332,1.9333333333333333,5.961268888888888,0.19864444444444446,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0605,100.0,89.655556,heavy_gambler,1,45,0.4527822222222222,17.333333333333332,1.7777777777777777,5.396742222222222,0.4527822222222222,0.8278044444444443,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0606,100.0,84.27778,heavy_gambler,1,45,0.17030666666666666,17.333333333333332,1.9333333333333333,5.961268888888888,0.17030666666666666,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0607,100.0,88.04889,heavy_gambler,1,45,0.47364222222222224,17.333333333333332,1.6444444444444444,5.023131111111111,0.47364222222222224,0.7215844444444445,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0608,100.0,87.81111,heavy_gambler,1,45,0.2125266666666667,17.333333333333332,1.9333333333333333,5.961268888888888,0.2125266666666667,0.8367422222222222,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0609,100.0,85.73333,heavy_gambler,1,45,0.4726577777777778,17.333333333333332,1.4222222222222223,4.473157777777778,0.4726577777777778,0.6256866666666666,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0610,100.0,89.55778,heavy_gambler,1,45,0.46194666666666667,17.333333333333332,1.7333333333333334,5.2680066666666665,0.46194666666666667,0.7617977777777778,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0611,100.0,86.03333,heavy_gambler,1,45,0.27931555555555554,17.333333333333332,1.9333333333333333,5.961268888888888,0.27931555555555554,0.8221688888888888,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0612,100.0,86.22222,heavy_gambler,1,45,0.27931555555555554,17.333333333333332,1.9333333333333333,5.961268888888888,0.27931555555555554,0.8367422222222222,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0613,100.0,87.96667,heavy_gambler,1,45,0.27931555555555554,17.333333333333332,1.9333333333333333,5.961268888888888,0.27931555555555554,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0614,100.0,82.96223,heavy_gambler,1,45,0.13432666666666665,17.333333333333332,1.9333333333333333,5.961268888888888,0.13432666666666665,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0615,100.0,87.5,heavy_gambler,1,45,0.14525333333333335,17.333333333333332,1.9333333333333333,5.961268888888888,0.14525333333333335,0.8516044444444445,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0616,100.0,86.64667,heavy_gambler,1,45,0.47364222222222224,17.333333333333332,1.6444444444444444,5.023131111111111,0.47364222222222224,0.7215844444444445,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0617,100.0,87.90889,heavy_gambler,1,45,0.4766022222222222,17.333333333333332,1.6,4.9064644444444445,0.4766022222222222,0.70214,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0618,100.0,86.937775,heavy_gambler,1,45,0.4726577777777778,17.333333333333332,1.4222222222222223,4.473157777777778,0.4726577777777778,0.6429088888888889,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0619,100.0,88.82667,heavy_gambler,1,45,0.4775511111111111,17.333333333333332,1.511111111111111,4.683528888888889,0.4775511111111111,0.6623866666666667,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
AUG_0620,100.0,88.04,heavy_gambler,1,45,0.15722666666666665,17.333333333333332,1.9333333333333333,5.961268888888888,0.15722666666666665,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
SEED_001,65.0,22.782145,normal,0,28,0.4342642857142857,0.42857142857142855,2.7857142857142856,0.8196464285714286,0.15986428571428574,0.0,65.0,High,"Batasi nominal transfer harian, minta konfirmasi",Aktivitas malam tinggi & Banyak penerima
SEED_002,79.4,18.088888,normal,0,27,0.21975555555555554,0.2962962962962963,2.740740740740741,0.622225925925926,0.030855555555555563,0.0,79.4,High,"Batasi nominal transfer harian, minta konfirmasi",Banyak penerima & Aktivitas malam tinggi
SEED_003,60.5,14.089286,normal,0,28,0.46084285714285717,1.4642857142857142,2.7857142857142856,1.633867857142857,0.19155357142857143,0.0,60.5,High,"Batasi nominal transfer harian, minta konfirmasi",Aktivitas malam tinggi & Velocity burst
SEED_004,64.3,21.15,normal,0,28,0.07946071428571429,0.5,2.7857142857142856,0.8029821428571429,-0.012207142857142857,0.0,64.3,High,"Batasi nominal transfer harian, minta konfirmasi",Banyak penerima & Velocity burst
SEED_005,60.5,21.592855,normal,0,28,0.37678214285714284,0.2857142857142857,2.6785714285714284,0.6833321428571428,0.075,0.0,60.5,High,"Batasi nominal transfer harian, minta konfirmasi",Aktivitas malam tinggi & Banyak penerima
SEED_006,60.5,14.055882,early_stage,0,34,0.40336176470588236,0.7647058823529411,2.9411764705882355,1.0769647058823528,0.05811764705882353,0.21824411764705884,60.5,High,"Batasi nominal transfer harian, minta konfirmasi",Aktivitas malam tinggi & Banyak penerima
SEED_007,60.5,19.92647,early_stage,0,34,0.29757058823529414,2.0588235294117645,3.0588235294117645,1.869905882352941,0.14208529411764706,0.3362970588235294,60.5,High,"Batasi nominal transfer harian, minta konfirmasi",Velocity burst & Penggunaan QRIS tinggi
SEED_008,72.8,20.973528,early_stage,0,34,0.2087264705882353,2.2058823529411766,2.9705882352941178,1.6263911764705883,0.08590882352941176,0.2681441176470588,72.8,High,"Batasi nominal transfer harian, minta konfirmasi",Velocity burst & Banyak penerima
SEED_009,68.8,23.974285,early_stage,0,35,0.38310571428571427,2.342857142857143,3.0285714285714285,2.0196428571428573,0.23596857142857144,0.2078542857142857,68.8,High,"Batasi nominal transfer harian, minta konfirmasi",Velocity burst & Aktivitas malam tinggi
SEED_010,60.5,13.658823,early_stage,0,34,0.4449205882352941,5.323529411764706,3.176470588235294,2.788594117647059,0.04348823529411765,0.19886470588235294,60.5,High,"Batasi nominal transfer harian, minta konfirmasi",Velocity burst & Aktivitas malam tinggi
SEED_011,98.8,64.83208,escalating,1,53,0.40416792452830186,1.9811320754716981,2.8679245283018866,1.431754716981132,0.03476792452830188,0.19125849056603772,98.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima
SEED_012,100.0,93.181816,escalating,1,55,0.37110363636363636,18.545454545454547,3.1636363636363636,5.496572727272728,0.37110363636363636,0.10776363636363635,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
SEED_013,100.0,94.12909,escalating,1,55,0.37110363636363636,18.545454545454547,4.072727272727272,5.496572727272728,0.37110363636363636,0.14045454545454544,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
SEED_014,100.0,90.3902,escalating,1,51,0.28911764705882353,5.666666666666667,3.2745098039215685,2.5906549019607845,0.24135882352941176,0.17487450980392155,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima
SEED_015,100.0,79.89412,escalating,1,51,0.30638823529411763,4.333333333333333,3.980392156862745,2.104778431372549,0.21731960784313725,0.12048823529411765,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima
SEED_016,100.0,89.174995,heavy_gambler,1,44,0.3463363636363636,9.5,2.7045454545454546,4.0777113636363636,0.3463363636363636,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst
SEED_017,99.6,77.09778,heavy_gambler,1,45,0.30976888888888887,3.7777777777777777,2.7111111111111112,2.078066666666667,0.19538666666666668,0.7597644444444445,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst
SEED_018,99.6,71.22727,heavy_gambler,1,44,0.24457727272727273,7.204545454545454,1.9318181818181819,3.422881818181818,0.24457727272727273,0.9772727272727273,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst
SEED_019,96.6,69.59778,heavy_gambler,1,45,0.3857466666666666,17.333333333333332,1.9333333333333333,5.961268888888888,0.3857466666666666,0.9777777777777777,96.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi
SEED_020,100.0,89.53556,heavy_gambler,1,45,0.3857466666666666,17.333333333333332,1.9333333333333333,5.961268888888888,0.3857466666666666,0.81952,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi
